median,min,max,overlap,idx
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,32,0,154
30,30,32,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,42,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,31,0,154
30,30,43,0,154
30,30,31,0,154
32,30,53,0.00373999999999997,155
32,30,52,0.000279999999999947,155
33,30,51,0.000450000000000061,155
33,30,47,4.99999999999945e-05,155
33,30,45,4.99999999999945e-05,155
33,30,46,9.00000000000345e-05,155
33,30,49,0.000190000000000023,155
33,30,48,0.000319999999999987,155
33,30,48,2.99999999999745e-05,155
33,30,50,0.000750000000000028,155
33,30,48,0.000140000000000029,155
33,30,49,7.00000000000145e-05,155
33,30,42,0,155
33,30,43,0,155
33,30,53,0.00114000000000003,155
33,30,49,0.000170000000000003,155
33,30,49,7.00000000000145e-05,155
33,30,52,0.000349999999999961,155
33,30,47,6.000000000006e-05,155
33,30,45,6.000000000006e-05,155
33,30,46,2.000000000002e-05,155
33,31,45,9.99999999995449e-06,155
33,31,45,7.00000000000145e-05,155
33,30,56,0.00337999999999994,155
33,30,48,0.000110000000000054,155
33,30,48,0.000149999999999983,155
33,30,47,4.000000000004e-05,155
33,30,46,2.99999999999745e-05,155
33,30,49,0.000460000000000016,155
33,31,46,0.000170000000000003,155
32,30,48,0.000130000000000075,155
33,30,50,0.000900000000000012,155
33,30,48,5.9999999999949e-05,155
33,30,43,0,155
33,30,51,0.000860000000000083,155
32,30,47,4.99999999999945e-05,155
33,30,53,0.000820000000000043,155
33,30,50,0.000179999999999958,155
32,30,47,9.9999999999989e-05,155
33,30,46,0.000149999999999983,155
33,30,51,0.000260000000000038,155
33,30,49,0.000190000000000023,155
32,30,48,0.000110000000000054,155
33,30,44,4.99999999999945e-05,155
33,30,52,0.000290000000000012,155
33,30,45,0.000140000000000029,155
33,30,45,2.000000000002e-05,155
33,30,47,0.000109999999999943,155
32,30,52,0.000879999999999992,155
33,30,52,0.000500000000000056,155
33,30,44,2.000000000002e-05,155
32,30,43,0,155
32,30,46,4.000000000004e-05,155
33,30,44,2.99999999999745e-05,155
33,30,51,0.000279999999999947,155
33,30,54,0.00224999999999997,155
33,30,50,0.000199999999999978,155
33,30,51,0.000380000000000047,155
32,30,52,0.000109999999999943,155
33,30,45,4.99999999999945e-05,155
33,31,53,0.00107999999999997,155
33,30,48,0.000439999999999996,155
32,30,52,0.00163000000000002,155
33,30,45,3.00000000000855e-05,155
33,30,51,0.000719999999999943,155
33,30,50,0.000190000000000023,155
33,31,48,0.000330000000000052,155
33,30,50,0.000840000000000063,155
33,30,51,0.000209999999999932,155
33,30,49,0.000269999999999992,155
33,30,48,2.000000000002e-05,155
33,30,47,0.000120000000000009,155
33,30,52,0.000170000000000003,155
33,31,48,0.000219999999999998,155
33,30,50,0.000600000000000045,155
33,30,50,0.000210000000000043,155
33,30,51,0.000630000000000019,155
33,30,51,0.00221000000000005,155
33,30,50,0.000500000000000056,155
33,30,50,0.000360000000000027,155
32,30,50,0.000229999999999952,155
33,30,55,0.00177000000000005,155
33,30,55,0.00221000000000005,155
33,30,49,6.000000000006e-05,155
33,30,51,0.000700000000000034,155
33,30,45,2.99999999999745e-05,155
33,30,50,0.00143000000000004,155
33,30,47,0.000109999999999943,155
33,30,48,0.000279999999999947,155
33,30,48,0.000379999999999936,155
33,30,51,0.000199999999999978,155
33,30,48,0.000129999999999963,155
33,30,53,0.00155000000000005,155
33,30,48,0.000439999999999996,155
33,30,48,4.000000000004e-05,155
33,30,47,0.000110000000000054,155
33,30,48,0.000170000000000003,155
33,31,46,2.99999999999745e-05,155
33,30,46,2.99999999999745e-05,155
33,30,48,0.000170000000000003,155
33,30,48,0.00051000000000001,155
33,30,42,0,155
33,30,46,5.9999999999949e-05,155
33,30,49,0.000929999999999986,155
33,30,44,1.00000000000655e-05,155
33,30,50,0.000190000000000023,155
33,30,49,0.000219999999999998,155
33,30,54,0.00116000000000005,155
33,30,49,7.00000000000145e-05,155
32,30,45,2.99999999999745e-05,155
33,30,55,0.00048999999999999,155
33,30,50,0.00144,155
32,30,50,0.000770000000000048,155
33,30,46,0.000130000000000075,155
33,30,47,0.000120000000000009,155
33,30,52,0.000369999999999981,155
33,31,47,4.99999999999945e-05,155
33,30,51,0.001,155
33,31,50,0.000260000000000038,155
33,30,49,0.000170000000000003,155
33,30,48,0.000279999999999947,155
32,30,50,2.99999999999745e-05,155
33,30,45,4.000000000004e-05,155
33,30,50,0.000269999999999992,155
33,30,45,9.99999999995449e-06,155
33,30,45,1.00000000000655e-05,155
33,30,47,7.00000000000145e-05,155
33,30,46,0.000229999999999952,155
33,31,54,0.000669999999999948,155
33,30,54,0.000340000000000007,155
33,30,48,0.000210000000000043,155
33,30,43,0,155
33,30,54,0.000669999999999948,155
33,30,50,0.000800000000000023,155
33,30,42,0,155
33,30,51,0.00173999999999996,155
32,30,50,0.00114999999999998,155
33,30,51,0.000120000000000009,155
33,30,50,0.00044999999999995,155
33,30,48,4.000000000004e-05,155
33,30,50,0.000170000000000003,155
33,30,44,1.00000000000655e-05,155
33,30,53,0.00127999999999995,155
32,30,45,2.000000000002e-05,155
33,31,56,0.00185000000000002,155
32,30,47,0.000229999999999952,155
33,30,48,7.9999999999969e-05,155
33,30,48,0.000120000000000009,155
33,30,48,0.000330000000000052,155
33,31,49,0.000110000000000054,155
33,30,48,4.99999999999945e-05,155
33,30,50,0.000820000000000043,155
33,30,47,7.00000000000145e-05,155
33,30,48,9.00000000000345e-05,155
33,30,53,0.00132999999999994,155
33,30,48,4.99999999999945e-05,155
33,30,50,0.000129999999999963,155
33,31,47,0.000180000000000069,155
33,30,46,0.000129999999999963,155
33,30,54,0.000140000000000029,155
32,30,46,2.000000000002e-05,155
33,30,50,0.00172000000000005,155
33,30,55,0.00239999999999996,155
32,30,48,7.00000000000145e-05,155
33,30,45,4.000000000004e-05,155
32,30,48,0.000129999999999963,155
33,30,54,0.000870000000000037,155
33,30,45,3.00000000000855e-05,155
33,30,48,9.9999999999989e-05,155
33,30,50,0.000280000000000058,155
32,30,45,4.000000000004e-05,155
33,31,51,0.00112999999999996,155
33,30,48,0.000280000000000058,155
33,30,54,0.000639999999999974,155
33,30,50,0.000800000000000023,155
33,30,48,0.000190000000000023,155
33,30,45,4.99999999999945e-05,155
33,30,50,0.000419999999999976,155
33,30,49,0.000350000000000072,155
33,30,44,9.99999999995449e-06,155
33,30,46,0.000109999999999943,155
33,30,50,0.00046999999999997,155
33,31,50,0.000149999999999983,155
33,30,54,0.00151000000000001,155
33,30,50,0.000419999999999976,155
33,30,45,2.99999999999745e-05,155
33,30,52,0.000639999999999974,155
33,30,48,0.000390000000000001,155
33,30,50,0.000149999999999983,155
33,30,51,0.00046999999999997,155
33,31,49,0.000290000000000012,155
32,30,48,2.99999999999745e-05,155
33,30,50,7.9999999999969e-05,155
33,30,46,0.000170000000000003,155
33,31,52,0.00197000000000003,155
33,30,50,9.00000000000345e-05,155
33,30,50,0.000190000000000023,155
33,30,52,0.00119999999999998,155
33,30,48,0.000110000000000054,155
33,30,48,9.9999999999989e-05,155
33,30,54,0.00136000000000003,155
32,30,49,0.00055000000000005,155
33,30,42,0,155
33,30,50,0.000269999999999992,155
33,30,49,0.000279999999999947,155
33,30,52,0.000439999999999996,155
33,30,49,0.000560000000000005,155
33,30,48,0.000260000000000038,155
33,30,48,0.00051000000000001,155
33,30,51,0.000690000000000079,155
32,30,46,4.000000000004e-05,155
33,30,47,5.9999999999949e-05,155
32,30,51,0.00114999999999998,155
33,31,47,0.000480000000000036,155
33,30,48,0.000269999999999992,155
33,30,48,0.000390000000000001,155
33,31,43,0,155
33,30,50,0.000319999999999987,155
33,30,50,0.000219999999999998,155
33,30,47,0.00053000000000003,155
33,30,55,0.000210000000000043,155
32,30,49,0.000589999999999979,155
33,30,49,0.000120000000000009,155
33,30,48,0.000170000000000003,155
33,30,53,0.00261,155
32,30,51,0.000170000000000003,155
33,30,54,0.00246999999999997,155
33,30,55,0.000419999999999976,155
33,30,43,0,155
33,30,47,9.9999999999989e-05,155
32,30,55,0.000430000000000041,155
33,30,50,5.9999999999949e-05,155
33,30,50,0.000110000000000054,155
33,30,50,9.9999999999989e-05,155
33,30,52,0.000229999999999952,155
33,30,48,0.000290000000000012,155
33,30,49,0.000260000000000038,155
33,30,55,0.000879999999999992,155
33,30,44,1.00000000000655e-05,155
33,30,49,0.000310000000000032,155
33,30,50,0.000299999999999967,155
33,30,50,0.00053000000000003,155
32,30,55,0.000430000000000041,155
33,30,50,0.000399999999999956,155
33,30,42,0,155
33,30,49,0.000199999999999978,155
33,30,48,0.00044999999999995,155
33,30,49,0.000800000000000023,155
33,30,56,0.00129999999999997,155
33,31,49,0.000360000000000027,155
33,30,52,0.000750000000000028,155
33,30,47,7.9999999999969e-05,155
32,30,46,3.9999999999929e-05,155
33,30,53,0.000739999999999963,155
33,30,51,0.000789999999999957,155
32,31,49,0.00057000000000007,155
33,30,47,0.000130000000000075,155
33,30,49,0.000290000000000012,155
32,30,54,0.00121000000000004,155
33,30,47,7.9999999999969e-05,155
33,30,48,9.00000000000345e-05,155
33,30,46,4.99999999999945e-05,155
33,30,49,0.000279999999999947,155
33,30,45,6.000000000006e-05,155
33,31,49,7.00000000000145e-05,155
33,30,54,0.000620000000000065,155
33,30,51,0.000940000000000052,155
33,30,49,0.000110000000000054,155
33,30,43,0,155
32,30,48,5.9999999999949e-05,155
33,30,45,2.000000000002e-05,155
33,30,52,0.000620000000000065,155
33,30,48,0.000120000000000009,155
33,30,49,0.000120000000000009,155
33,30,49,0.000179999999999958,155
33,30,53,0.00126000000000004,155
33,30,48,0.000380000000000047,155
33,30,47,0.000199999999999978,155
33,30,51,0.000380000000000047,155
33,30,47,0.000110000000000054,155
33,30,47,0.000430000000000041,155
33,30,47,2.99999999999745e-05,155
33,30,48,0.000120000000000009,155
33,30,46,9.9999999999989e-05,155
33,30,51,0.000129999999999963,155
33,31,45,5.9999999999949e-05,155
33,30,53,0.000789999999999957,155
32,30,47,9.00000000000345e-05,155
33,30,54,0.000689999999999968,155
32,30,46,7.00000000000145e-05,155
33,30,51,0.000140000000000029,155
33,30,47,0.000110000000000054,155
33,30,50,0.000299999999999967,155
33,30,58,0.00345000000000006,155
33,30,50,0.000129999999999963,155
33,30,50,0.000170000000000003,155
33,31,56,0.000280000000000058,155
33,30,50,0.000659999999999994,155
33,30,49,0.00046999999999997,155
33,30,50,0.000240000000000018,155
33,30,53,0.00327,155
32,30,49,0.000120000000000009,155
33,30,53,0.000179999999999958,155
33,30,48,0.000140000000000029,155
33,30,51,0.000639999999999974,155
33,30,54,0.00180999999999998,155
33,30,48,4.99999999999945e-05,155
33,30,49,0.000120000000000009,155
33,30,41,0,155
33,30,51,0.000240000000000018,155
33,30,48,7.00000000000145e-05,155
33,31,48,9.00000000000345e-05,155
33,30,49,0.000589999999999979,155
32,30,44,9.99999999995449e-06,155
33,30,45,4.000000000004e-05,155
33,30,45,4.000000000004e-05,155
33,30,52,6.000000000006e-05,155
33,30,48,7.9999999999969e-05,155
32,30,55,0.00158999999999998,155
33,30,49,0.000240000000000018,155
33,31,51,0.000519999999999965,155
33,30,51,0.000789999999999957,155
33,30,53,0.00156000000000001,155
33,30,53,0.000709999999999988,155
33,30,49,0.000349999999999961,155
32,30,48,4.000000000004e-05,155
33,30,46,0.000140000000000029,155
33,30,48,0.000120000000000009,155
33,31,46,0.000170000000000003,155
33,30,52,0.000680000000000014,155
33,30,46,0.000120000000000009,155
33,30,49,0.000670000000000059,155
33,30,54,0.000630000000000019,155
33,30,48,0.000230000000000063,155
33,30,48,0.000149999999999983,155
33,30,53,0.00117,155
33,30,47,6.000000000006e-05,155
33,30,48,0.000140000000000029,155
33,30,53,0.000569999999999959,155
33,30,52,0.00207000000000002,155
33,30,47,7.9999999999969e-05,155
33,30,51,0.000970000000000026,155
33,30,47,0.000160000000000049,155
32,30,51,0.000480000000000036,155
33,30,49,0.000129999999999963,155
33,30,50,0.000539999999999985,155
33,30,54,0.000460000000000016,155
32,30,50,0.000219999999999998,155
33,30,51,0.000839999999999952,155
33,30,48,4.000000000004e-05,155
32,30,47,0.000110000000000054,155
32,30,56,0.000780000000000003,155
33,30,46,2.000000000002e-05,155
33,30,50,0.000820000000000043,155
33,31,48,0.000299999999999967,155
33,30,46,9.99999999995449e-06,155
33,30,52,0.000990000000000046,155
33,30,45,2.99999999999745e-05,155
33,30,48,0.000190000000000023,155
33,30,54,0.000950000000000006,155
33,30,48,0.000299999999999967,155
33,30,50,0.000809999999999977,155
33,30,48,0.000140000000000029,155
33,30,48,4.000000000004e-05,155
33,30,50,0.000460000000000016,155
33,30,49,7.9999999999969e-05,155
33,30,55,0.000310000000000032,155
33,31,53,0.000970000000000026,155
33,30,48,9.9999999999989e-05,155
32,30,51,0.000630000000000019,155
33,30,52,0.00134999999999996,155
33,30,49,9.00000000000345e-05,155
33,30,49,0.000240000000000018,155
33,30,52,0.00182000000000004,155
33,30,49,0.000149999999999983,155
33,30,43,0,155
33,30,52,0.00146000000000002,155
33,30,45,4.99999999999945e-05,155
33,30,43,0,155
33,30,47,0.000140000000000029,155
32,30,46,9.00000000000345e-05,155
33,30,47,7.9999999999969e-05,155
32,30,48,0.000179999999999958,155
33,31,51,0.000149999999999983,155
33,30,44,1.00000000000655e-05,155
33,31,46,0.000159999999999938,155
33,31,48,7.00000000000145e-05,155
33,30,49,0.000240000000000018,155
33,30,47,0.000159999999999938,155
33,30,52,0.000140000000000029,155
33,30,51,0.000129999999999963,155
33,30,50,0.000190000000000023,155
32,30,46,4.99999999999945e-05,155
33,30,51,0.00153000000000003,155
33,30,45,2.000000000002e-05,155
33,30,46,9.9999999999989e-05,155
33,31,46,0.000120000000000009,155
32,30,51,0.000700000000000034,155
33,30,50,0.000210000000000043,155
33,31,44,4.000000000004e-05,155
33,30,47,0.000120000000000009,155
33,30,44,2.000000000002e-05,155
33,31,49,0.000140000000000029,155
32,30,48,0.000439999999999996,155
33,31,53,0.000380000000000047,155
33,30,48,0.000180000000000069,155
33,30,49,0.000240000000000018,155
33,30,51,0.000659999999999994,155
33,30,46,0.000149999999999983,155
33,30,48,0.000330000000000052,155
33,30,45,2.000000000002e-05,155
33,30,52,0.000460000000000016,155
33,31,50,0.000780000000000003,155
32,30,54,0.000140000000000029,155
33,30,47,4.000000000004e-05,155
33,31,56,0.000410000000000021,155
33,30,42,0,155
33,30,47,2.000000000002e-05,155
33,30,43,0,155
33,30,43,0,155
33,30,50,0.000199999999999978,155
32,30,52,0.000600000000000045,155
33,30,48,9.9999999999989e-05,155
33,30,43,0,155
33,30,48,4.000000000004e-05,155
33,30,49,0.000739999999999963,155
33,30,49,0.000390000000000001,155
33,30,48,0.000479999999999925,155
33,31,47,0.000190000000000023,155
33,30,47,9.00000000000345e-05,155
32,30,52,0.00114000000000003,155
33,30,47,0.000310000000000032,155
33,30,50,0.000399999999999956,155
33,31,51,0.000739999999999963,155
33,31,49,0.000639999999999974,155
32,30,47,0.000110000000000054,155
33,31,45,6.000000000006e-05,155
33,30,51,0.00107000000000002,155
33,31,49,0.000149999999999983,155
33,30,49,0.000179999999999958,155
33,30,47,7.9999999999969e-05,155
33,30,46,5.9999999999949e-05,155
33,30,47,2.99999999999745e-05,155
33,30,47,7.9999999999969e-05,155
33,30,59,0.00195999999999996,155
33,30,49,0.000229999999999952,155
33,30,49,0.000140000000000029,155
33,30,45,2.000000000002e-05,155
33,30,49,2.000000000002e-05,155
33,30,51,0.000770000000000048,155
33,30,53,0.00105,155
33,30,50,0.00173000000000001,155
33,30,43,0,155
33,30,45,7.00000000000145e-05,155
33,31,50,0.000249999999999972,155
33,30,47,0.000290000000000012,155
33,30,54,0.00135000000000007,155
33,30,49,0.000350000000000072,155
33,30,49,0.000129999999999963,155
33,30,48,6.000000000006e-05,155
33,30,53,0.000759999999999983,155
32,30,45,9.9999999999989e-05,155
33,30,45,9.00000000000345e-05,155
33,30,41,0,155
33,30,47,6.000000000006e-05,155
33,30,45,1.00000000000655e-05,155
33,30,49,0.000260000000000038,155
33,30,50,4.99999999999945e-05,155
33,30,48,0.000140000000000029,155
33,30,51,0.000659999999999994,155
33,30,49,0.000319999999999987,155
33,30,51,0.00124000000000002,155
33,30,48,0.000180000000000069,155
33,30,46,7.00000000000145e-05,155
33,30,50,0.000410000000000021,155
33,30,49,0.000170000000000003,155
33,30,49,0.000199999999999978,155
33,30,49,0.000120000000000009,155
33,30,55,0.000149999999999983,155
33,30,48,0.000210000000000043,155
33,30,50,0.000439999999999996,155
33,30,50,0.000280000000000058,155
33,30,45,2.000000000002e-05,155
33,30,45,4.000000000004e-05,155
33,30,51,0.000460000000000016,155
33,30,54,0.000569999999999959,155
33,30,52,0.000950000000000006,155
33,30,50,7.00000000000145e-05,155
33,30,51,0.000260000000000038,155
33,30,51,0.000319999999999987,155
32,30,47,3.00000000000855e-05,155
33,30,46,0.000129999999999963,155
33,30,47,7.00000000000145e-05,155
33,30,47,7.9999999999969e-05,155
33,31,56,0.00131999999999999,155
33,30,49,0.000129999999999963,155
33,30,49,0.000110000000000054,155
32,30,51,0.000519999999999965,155
33,30,48,0.000149999999999983,155
33,30,48,0.000149999999999983,155
32,31,46,7.00000000000145e-05,155
33,30,50,0.000109999999999943,155
33,30,49,0.000149999999999983,155
33,30,51,0.000480000000000036,155
33,30,47,4.99999999999945e-05,155
33,30,50,0.000239999999999907,155
33,30,47,9.00000000000345e-05,155
33,30,51,0.00148000000000004,155
33,30,46,7.9999999999969e-05,155
33,30,50,0.000319999999999987,155
32,30,56,0.00213000000000008,155
33,30,51,0.00044999999999995,155
32,31,49,0.000199999999999978,155
33,30,44,2.99999999999745e-05,155
33,30,48,0.000140000000000029,155
33,31,49,5.9999999999949e-05,155
32,30,52,0.00109999999999999,155
33,30,53,0.000790000000000068,155
33,31,44,1.00000000000655e-05,155
33,30,48,5.9999999999949e-05,155
33,30,52,0.000260000000000038,155
33,30,48,0.000219999999999998,155
33,30,55,0.000110000000000054,155
33,30,49,0.000360000000000027,155
32,30,51,0.000130000000000075,155
33,30,49,0.000210000000000043,155
32,30,47,4.99999999999945e-05,155
33,30,62,0.00236000000000003,155
32,30,53,0.00053000000000003,155
33,30,52,0.000260000000000038,155
33,30,47,0.000140000000000029,155
33,30,51,0.000560000000000005,155
33,30,52,0.00161,155
32,30,51,0.000290000000000012,155
33,30,47,0.000130000000000075,155
33,30,43,0,155
33,31,44,2.99999999999745e-05,155
33,30,47,0.000329999999999941,155
33,31,51,0.000929999999999986,155
33,31,48,0.000160000000000049,155
32,30,45,2.000000000002e-05,155
32,30,48,0.000700000000000034,155
33,30,52,0.000129999999999963,155
33,30,44,9.99999999995449e-06,155
33,30,52,0.000619999999999954,155
33,30,54,0.000430000000000041,155
33,30,54,0.00137999999999994,155
33,30,49,0.000219999999999998,155
33,30,49,0.000249999999999972,155
33,30,46,0.000299999999999967,155
33,30,47,4.99999999999945e-05,155
33,30,49,0.000670000000000059,155
33,30,49,0.000519999999999965,155
33,30,46,2.99999999999745e-05,155
33,30,50,0.000160000000000049,155
33,30,48,0.000149999999999983,155
33,30,50,0.000669999999999948,155
33,30,53,0.000240000000000018,155
33,30,48,7.9999999999969e-05,155
33,30,52,0.000369999999999981,155
33,30,51,0.000560000000000005,155
32,31,45,2.99999999999745e-05,155
32,30,48,0.000149999999999983,155
33,30,47,4.000000000004e-05,155
33,30,52,0.000480000000000036,155
33,30,54,0.000950000000000006,155
33,30,49,0.000199999999999978,155
33,30,50,0.00053000000000003,155
33,30,46,9.00000000000345e-05,155
33,30,50,0.000890000000000057,155
33,30,52,0.000369999999999981,155
33,30,51,0.000219999999999998,155
32,30,45,4.000000000004e-05,155
33,30,48,0.000199999999999978,155
33,30,47,0.000130000000000075,155
33,30,43,0,155
32,30,48,0.000140000000000029,155
33,30,49,0.000179999999999958,155
33,30,53,0.000260000000000038,155
33,30,50,0.000170000000000003,155
33,30,49,6.000000000006e-05,155
33,30,50,0.000129999999999963,155
32,30,45,4.000000000004e-05,155
33,30,45,2.000000000002e-05,155
33,30,46,0.000140000000000029,155
33,30,50,0.000439999999999996,155
33,30,44,9.99999999995449e-06,155
32,30,49,0.000140000000000029,155
33,30,47,9.00000000000345e-05,155
33,30,46,0.000140000000000029,155
33,30,47,4.99999999999945e-05,155
32,30,52,0.00048999999999999,155
33,30,51,0.000349999999999961,155
33,30,51,0.000120000000000009,155
33,30,52,0.000410000000000021,155
33,30,61,0.00246999999999997,155
32,30,52,0.000319999999999987,155
33,31,49,0.000240000000000018,155
33,30,50,7.9999999999969e-05,155
33,30,47,0.000240000000000018,155
33,30,45,1.00000000000655e-05,155
33,30,49,0.000190000000000023,155
33,31,52,0.000290000000000012,155
33,30,50,0.000439999999999996,155
33,30,55,0.000560000000000005,155
33,30,59,0.00190999999999997,155
33,30,46,2.000000000002e-05,155
32,30,52,0.000519999999999965,155
32,30,47,0.000219999999999998,155
33,30,53,0.00165000000000004,155
33,30,50,0.000179999999999958,155
32,30,57,0.00583999999999996,155
33,30,47,7.9999999999969e-05,155
33,30,44,1.00000000000655e-05,155
33,30,53,0.000829999999999997,155
32,30,50,0.000210000000000043,155
33,30,47,7.00000000000145e-05,155
33,30,48,9.00000000000345e-05,155
33,30,45,4.000000000004e-05,155
32,30,49,0.000460000000000016,155
33,30,50,0.000210000000000043,155
33,30,53,0.000689999999999968,155
32,30,53,0.000630000000000019,155
32,30,53,0.001,155
33,30,47,9.00000000000345e-05,155
33,31,47,0.000110000000000054,155
32,30,44,1.00000000000655e-05,155
33,30,47,0.000109999999999943,155
33,30,48,0.000430000000000041,155
33,31,45,0.000170000000000003,155
33,30,50,0.000170000000000003,155
33,30,48,0.000110000000000054,155
33,30,48,4.000000000004e-05,155
33,30,45,4.000000000004e-05,155
33,30,46,9.00000000000345e-05,155
33,30,52,0.00404000000000004,155
33,30,62,0.00266999999999995,155
33,30,52,0.000560000000000005,155
33,30,51,0.000700000000000034,155
33,30,48,0.000199999999999978,155
33,30,43,0,155
33,30,52,0.000450000000000061,155
32,30,50,0.000149999999999983,155
33,30,47,9.99999999995449e-06,155
33,30,50,0.000319999999999987,155
33,30,47,9.00000000000345e-05,155
33,30,53,0.000170000000000003,155
33,30,52,0.000500000000000056,155
33,30,51,0.000439999999999996,155
33,30,46,9.99999999995449e-06,155
33,30,53,0.000620000000000065,155
33,30,47,0.000240000000000018,155
33,30,47,0.000109999999999943,155
33,30,52,0.000269999999999992,155
33,30,50,0.000149999999999983,155
33,31,53,0.000360000000000027,155
33,30,47,5.9999999999949e-05,155
33,30,55,0.00263000000000002,155
32,30,46,4.99999999999945e-05,155
33,30,53,0.000539999999999985,155
33,30,52,0.000369999999999981,155
33,30,47,0.000160000000000049,155
33,30,51,0.000580000000000025,155
33,30,51,0.000310000000000032,155
33,30,47,0.000149999999999983,155
33,30,45,2.000000000002e-05,155
33,30,45,9.99999999995449e-06,155
32,30,47,2.99999999999745e-05,155
33,31,51,0.00124999999999997,155
33,30,50,7.9999999999969e-05,155
33,30,50,0.00155000000000005,155
32,30,49,0.000199999999999978,155
32,30,47,0.000120000000000009,155
33,30,49,0.000639999999999974,155
33,30,47,4.000000000004e-05,155
32,30,46,7.00000000000145e-05,155
33,30,53,0.00105,155
33,30,49,0.000290000000000012,155
33,30,46,0.000110000000000054,155
33,30,47,7.00000000000145e-05,155
33,30,47,0.000190000000000023,155
33,30,46,9.00000000000345e-05,155
33,30,54,0.000260000000000038,155
33,30,52,0.000400000000000067,155
33,31,52,0.000580000000000025,155
32,30,48,0.000240000000000018,155
33,30,46,2.000000000002e-05,155
33,30,51,0.000480000000000036,155
33,30,53,0.00244,155
33,30,56,0.00312999999999997,155
